DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
08/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,40,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
08/08/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,11,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/08/2020,OS OLHOS DE CABUL,FRANÇA,8,MANAUS,AM,VITRINE FILMES LTDA
08/08/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,202,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
08/08/2020,VOANDO ALTO,ALEMANHA,23,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/08/2020,ERA UMA VEZ EM HOLLYWOOD,ESTADOS UNIDOS,5,CASTRO,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
08/08/2020,ERA UMA VEZ EM HOLLYWOOD,ESTADOS UNIDOS,27,RECIFE,PE,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
08/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,274,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,70,RECIFE,PE,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,60,MANAUS,AM,WARNER BROS. (SOUTH) INC.
08/08/2020,QUEEN - BOHEMIAN RHAPSODY,ESTADOS UNIDOS,66,SÃO BERNARDO DO CAMPO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,QUEEN - BOHEMIAN RHAPSODY,ESTADOS UNIDOS,17,SÃO CARLOS,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,QUEEN - BOHEMIAN RHAPSODY,ESTADOS UNIDOS,21,INDAIATUBA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,ROCK DOG - NO FARO DO SUCESSO,CHINA,3,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/08/2020,SONIC - O FILME,CANADÁ,3,CACOAL,RO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
08/08/2020,SONIC - O FILME,CANADÁ,7,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
08/08/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,2,LENÇÓIS PAULISTA,SP,WARNER BROS. (SOUTH) INC.
08/08/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,5,FOZ DO IGUAÇU,PR,WARNER BROS. (SOUTH) INC.
08/08/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,1,CASCAVEL,PR,WARNER BROS. (SOUTH) INC.
08/08/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,5,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
08/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,16,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
08/08/2020,O GUARDA-COSTAS,ESTADOS UNIDOS,34,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
08/08/2020,OS GOONIES,ESTADOS UNIDOS,50,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,10,CASTRO,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,57,SÃO BERNARDO DO CAMPO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,6,SOCORRO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,262,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,15,PASSO FUNDO,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,72,RECIFE,PE,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,O REI LEÃO,ESTADOS UNIDOS,30,NITERÓI,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
08/08/2020,A FREIRA,ESTADOS UNIDOS,120,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
08/08/2020,A FREIRA,ESTADOS UNIDOS,21,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
08/08/2020,A FREIRA,ESTADOS UNIDOS,20,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
08/08/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,30,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
08/08/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,51,INDAIATUBA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
08/08/2020,A CABANA,ESTADOS UNIDOS,207,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/08/2020,"BIG PAI, BIG FILHO",BÉLGICA,48,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
08/08/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,22,PAULÍNIA,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/08/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,65,INDAIATUBA,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/08/2020,O PARQUE DOS SONHOS,ESTADOS UNIDOS,11,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
08/08/2020,O PARQUE DOS SONHOS,ESTADOS UNIDOS,34,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,1917,ESTADOS UNIDOS,25,GUAXUPÉ,MG,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,LARANJA MECÂNICA,ESTADOS UNIDOS,84,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,20,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,12,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
09/08/2020,ABOMINÁVEL,CHINA,52,RIO DE JANEIRO,RJ,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,ABOMINÁVEL,CHINA,9,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,ABOMINÁVEL,CHINA,9,FLORIANÓPOLIS,SC,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,ABOMINÁVEL,CHINA,46,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,ABOMINÁVEL,CHINA,26,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,ALVA,ARGENTINA,4,MANAUS,AM,BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP
09/08/2020,AQUAMAN,ESTADOS UNIDOS,10,SOCORRO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,AQUAMAN,ESTADOS UNIDOS,8,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
09/08/2020,AQUAMAN,ESTADOS UNIDOS,26,INDAIATUBA,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,EM RITMO DE FUGA,ESTADOS UNIDOS,12,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,6,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,4,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,A BAILARINA,FRANÇA,22,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/08/2020,BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA,ESTADOS UNIDOS,7,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,14,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
09/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,19,RECIFE,PE,WARNER BROS. (SOUTH) INC.
09/08/2020,BLOODSHOT,ESTADOS UNIDOS,33,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,BLOODSHOT,ESTADOS UNIDOS,7,IMPERATRIZ,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,BUMBLEBEE,ESTADOS UNIDOS,8,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,CAMPO,PORTUGAL,3,MANAUS,AM,BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP
09/08/2020,CAPITÃO FANTÁSTICO,ESTADOS UNIDOS,9,RIO DE JANEIRO,RJ,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,CAPITÃO FANTÁSTICO,ESTADOS UNIDOS,15,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,CAPITÃO FANTÁSTICO,ESTADOS UNIDOS,6,FLORIANÓPOLIS,SC,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,CAPITÃO FANTÁSTICO,ESTADOS UNIDOS,21,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,CAPITÃ MARVEL,ESTADOS UNIDOS,6,SANTA ROSA,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,CASABLANCA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,VIVA - A VIDA É UMA FESTA,ESTADOS UNIDOS,103,SÃO PAULO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,PAI EM DOSE DUPLA 2,ESTADOS UNIDOS,15,PASSO FUNDO,RS,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,MEU MALVADO FAVORITO 3,ESTADOS UNIDOS,42,RIO DE JANEIRO,RJ,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,MEU MALVADO FAVORITO 3,ESTADOS UNIDOS,4,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,MEU MALVADO FAVORITO 3,ESTADOS UNIDOS,9,FLORIANÓPOLIS,SC,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,MEU MALVADO FAVORITO 3,ESTADOS UNIDOS,47,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,MEU MALVADO FAVORITO 3,ESTADOS UNIDOS,11,PRAIA GRANDE,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,DOLITTLE,ESTADOS UNIDOS,1,VITÓRIA DA CONQUISTA,BA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,DORA E A CIDADE PERDIDA,AUSTRÁLIA,2,GUARAPUAVA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,DUNKIRK,ESTADOS UNIDOS,8,FOZ DO IGUAÇU,PR,WARNER BROS. (SOUTH) INC.
09/08/2020,DUNKIRK,ESTADOS UNIDOS,7,CASCAVEL,PR,WARNER BROS. (SOUTH) INC.
09/08/2020,ANIMAIS FANTÁSTICOS: OS CRIMES DE GRINDELWALD,ESTADOS UNIDOS,19,RECIFE,PE,WARNER BROS. (SOUTH) INC.
09/08/2020,VELOZES & FURIOSOS: HOBBS & SHAW,ESTADOS UNIDOS,1,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,FORD VS FERRARI,ESTADOS UNIDOS,21,CURITIBA,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,FROZEN 2,ESTADOS UNIDOS,5,SANTA ROSA,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,FROZEN 2,ESTADOS UNIDOS,13,RECIFE,PE,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,FROZEN 2,ESTADOS UNIDOS,32,INDAIATUBA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,PROJETO GEMINI,CHINA,69,SÃO PAULO,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,PROJETO GEMINI,CHINA,12,GUARAPUAVA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,13,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,14,SÃO BERNARDO DO CAMPO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,IT: A COISA,ESTADOS UNIDOS,2,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
09/08/2020,CORINGA,CANADÁ,21,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
09/08/2020,CORINGA,CANADÁ,26,ARARAQUARA,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,11,CURITIBA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,16,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,11,NITERÓI,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,9,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
09/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,19,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
09/08/2020,VOANDO ALTO,ALEMANHA,24,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/08/2020,DUAS RAINHAS,REINO UNIDO,23,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,OITO MULHERES E UM SEGREDO,ESTADOS UNIDOS,28,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
09/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,200,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,PADDINGTON 2,FRANÇA,8,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
09/08/2020,PLAYMOBIL - O FILME,ALEMANHA,2,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
09/08/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,60,MANAUS,AM,WARNER BROS. (SOUTH) INC.
09/08/2020,ROCK DOG - NO FARO DO SUCESSO,CHINA,4,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/08/2020,SHAZAM!,ESTADOS UNIDOS,1,CASCAVEL,PR,WARNER BROS. (SOUTH) INC.
09/08/2020,SHAZAM!,ESTADOS UNIDOS,7,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
09/08/2020,SHAZAM!,ESTADOS UNIDOS,3,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,CANTANDO NA CHUVA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,PÉPEQUENO,ESTADOS UNIDOS,6,FOZ DO IGUAÇU,PR,WARNER BROS. (SOUTH) INC.
09/08/2020,PÉPEQUENO,ESTADOS UNIDOS,5,CASCAVEL,PR,WARNER BROS. (SOUTH) INC.
09/08/2020,SONIC - O FILME,CANADÁ,4,BARBACENA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,SONIC - O FILME,CANADÁ,15,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/08/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,8,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,8,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
09/08/2020,O CONTADOR,ESTADOS UNIDOS,5,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
09/08/2020,O REI LEÃO,ESTADOS UNIDOS,5,SOCORRO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,O REI LEÃO,ESTADOS UNIDOS,131,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,O REI LEÃO,ESTADOS UNIDOS,7,PASSO FUNDO,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,O REI LEÃO,ESTADOS UNIDOS,7,NITERÓI,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
09/08/2020,A FREIRA,ESTADOS UNIDOS,29,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
09/08/2020,A FREIRA,ESTADOS UNIDOS,7,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
09/08/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,23,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/08/2020,UM SONHO DE LIBERDADE,ESTADOS UNIDOS,70,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/08/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,40,ADAMANTINA,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/08/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,9,PAULÍNIA,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/08/2020,O PARQUE DOS SONHOS,ESTADOS UNIDOS,3,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
10/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,30,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
10/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,5,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
10/08/2020,AQUAMAN,ESTADOS UNIDOS,2,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
10/08/2020,AQUAMAN,ESTADOS UNIDOS,10,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
10/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,1,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/08/2020,BUMBLEBEE,ESTADOS UNIDOS,4,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
10/08/2020,VELOZES & FURIOSOS: HOBBS & SHAW,ESTADOS UNIDOS,1,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/08/2020,IT: A COISA,ESTADOS UNIDOS,3,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
10/08/2020,IT: A COISA,ESTADOS UNIDOS,12,PRAIA GRANDE,SP,WARNER BROS. (SOUTH) INC.
10/08/2020,JOHN WICK 3: PARABELLUM,ESTADOS UNIDOS,64,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/08/2020,CORINGA,CANADÁ,17,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
10/08/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,8,GUAXUPÉ,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,7,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
10/08/2020,ENTRE FACAS E SEGREDOS,ESTADOS UNIDOS,19,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,79,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
10/08/2020,SONIC - O FILME,CANADÁ,11,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
10/08/2020,O REI LEÃO,ESTADOS UNIDOS,92,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
10/08/2020,A FREIRA,ESTADOS UNIDOS,26,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
10/08/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,9,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/08/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,1,PAULÍNIA,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/08/2020,O PARQUE DOS SONHOS,ESTADOS UNIDOS,2,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
11/08/2020,1917,ESTADOS UNIDOS,7,GUAXUPÉ,MG,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,4,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
11/08/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
11/08/2020,AQUAMAN,ESTADOS UNIDOS,2,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
11/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,4,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/08/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,3,AÇAILÂNDIA,MA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/08/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,2,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
11/08/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,22,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
11/08/2020,BUMBLEBEE,ESTADOS UNIDOS,9,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
11/08/2020,CREED II,ESTADOS UNIDOS,47,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
11/08/2020,DOLITTLE,ESTADOS UNIDOS,19,VITÓRIA,ES,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/08/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,10,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
11/08/2020,IT: A COISA,ESTADOS UNIDOS,6,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
11/08/2020,IT: A COISA,ESTADOS UNIDOS,34,PRAIA GRANDE,SP,WARNER BROS. (SOUTH) INC.
11/08/2020,JOHN WICK 3: PARABELLUM,ESTADOS UNIDOS,23,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/08/2020,JOHN WICK – UM NOVO DIA PARA MATAR,ESTADOS UNIDOS,4,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
11/08/2020,CORINGA,CANADÁ,4,PARAUAPEBAS,PA,WARNER BROS. (SOUTH) INC.
11/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,8,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
11/08/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,17,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
11/08/2020,ENTRE FACAS E SEGREDOS,ESTADOS UNIDOS,48,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/08/2020,ERA UMA VEZ EM HOLLYWOOD,ESTADOS UNIDOS,3,CASTRO,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/08/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,104,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
11/08/2020,PLAYMOBIL - O FILME,ALEMANHA,3,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
11/08/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,180,MANAUS,AM,WARNER BROS. (SOUTH) INC.
11/08/2020,PÉPEQUENO,ESTADOS UNIDOS,18,VITÓRIA,ES,WARNER BROS. (SOUTH) INC.
11/08/2020,SONIC - O FILME,CANADÁ,4,PARAUAPEBAS,PA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
11/08/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,2,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
11/08/2020,A LUZ ENTRE OCEANOS,ESTADOS UNIDOS,2,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/08/2020,O REI LEÃO,ESTADOS UNIDOS,4,CASTRO,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
11/08/2020,O REI LEÃO,ESTADOS UNIDOS,103,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
11/08/2020,A FREIRA,ESTADOS UNIDOS,43,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
11/08/2020,A FREIRA,ESTADOS UNIDOS,2,IMPERATRIZ,MA,WARNER BROS. (SOUTH) INC.
11/08/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,7,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/08/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,2,PAULÍNIA,SP,SM DISTRIBUIDORA DE FILMES LTDA
