DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
11/09/2020,O SEGREDO: OUSE SONHAR,ESTADOS UNIDOS,10,FORTALEZA,CE,WMIX DISTRIBUIDORA LTDA.
11/09/2020,O SEGREDO: OUSE SONHAR,ESTADOS UNIDOS,5,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
11/09/2020,O SEGREDO: OUSE SONHAR,ESTADOS UNIDOS,4,FORTALEZA,CE,WMIX DISTRIBUIDORA LTDA.
11/09/2020,CREPÚSCULO,ESTADOS UNIDOS,5,MOGI DAS CRUZES,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/09/2020,CREPÚSCULO,ESTADOS UNIDOS,2,TATUÍ,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/09/2020,CREPÚSCULO,ESTADOS UNIDOS,4,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
11/09/2020,CREPÚSCULO,ESTADOS UNIDOS,2,PINDAMONHANGABA,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/09/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,32,CAMPINAS,SP,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,1917,ESTADOS UNIDOS,6,MONTES CLAROS,MG,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,UM LUGAR SILENCIOSO,ESTADOS UNIDOS,14,IMPERATRIZ,MA,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/09/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,5,XANGRI-LÁ,RS,WARNER BROS. (SOUTH) INC.
12/09/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,9,PONTA GROSSA,PR,WARNER BROS. (SOUTH) INC.
12/09/2020,ALADDIN,ESTADOS UNIDOS,25,MANAUS,AM,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,APOCALYPSE NOW: FINAL CUT,ESTADOS UNIDOS,16,FORTALEZA,CE,PROVIDENCE DISTRIBUIDORA DE FILMES LTDA
12/09/2020,APOCALYPSE NOW: FINAL CUT,ESTADOS UNIDOS,8,MANAUS,AM,PROVIDENCE DISTRIBUIDORA DE FILMES LTDA
12/09/2020,APOCALYPSE NOW: FINAL CUT,ESTADOS UNIDOS,14,BELÉM,PA,PROVIDENCE DISTRIBUIDORA DE FILMES LTDA
12/09/2020,APOCALYPSE NOW: FINAL CUT,ESTADOS UNIDOS,7,MANAUS,AM,PROVIDENCE DISTRIBUIDORA DE FILMES LTDA
12/09/2020,APOCALYPSE NOW: FINAL CUT,ESTADOS UNIDOS,19,FORTALEZA,CE,PROVIDENCE DISTRIBUIDORA DE FILMES LTDA
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,2,FOZ DO IGUAÇU,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,2,GUARAPUAVA,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,5,CASCAVEL,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,2,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,4,VALPARAÍSO DE GOIÁS,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,6,VÁRZEA GRANDE,MT,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,9,SÃO GONÇALO,RJ,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,4,EUSÉBIO,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,5,ITAPECERICA DA SERRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,4,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,2,PINDAMONHANGABA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DE VOLTA PARA O FUTURO,ESTADOS UNIDOS,2,PRIMAVERA DO LESTE,MT,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,6,TUCURUÍ,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,11,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,10,FOZ DO IGUAÇU,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,2,CASCAVEL,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,29,FORTALEZA,CE,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,14,RONDONÓPOLIS,MT,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,7,EUSÉBIO,CE,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,2,ITAPECERICA DA SERRA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,12,ITAPETININGA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,2,SANTA ISABEL,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,13,BELÉM,PA,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,15,BELÉM,PA,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,27,MARABÁ,PA,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,PANTERA NEGRA,ESTADOS UNIDOS,11,PINDAMONHANGABA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,7,FORTALEZA,CE,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,3,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,2,MARACANAÚ,CE,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,4,FORTALEZA,CE,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,12,CAPIVARI,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,11,CURITIBA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,16,PARAUAPEBAS,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,7,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,6,REDENÇÃO,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,9,TUCURUÍ,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,8,BELÉM,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,14,BELÉM,PA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,BLOODSHOT,ESTADOS UNIDOS,42,FORTALEZA,CE,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,CAPITÃO FANTÁSTICO,ESTADOS UNIDOS,16,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,CAPITÃ MARVEL,ESTADOS UNIDOS,5,ATIBAIA,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,CAPITÃ MARVEL,ESTADOS UNIDOS,12,MANAUS,AM,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,CREED: NASCIDO PARA LUTAR,ESTADOS UNIDOS,1,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,8,MOGI DAS CRUZES,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,2,ALFENAS,MG,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,2,ALTAMIRA,PA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,1,GUARAPUAVA,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,5,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,2,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,10,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,24,BELÉM,PA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,8,FORTALEZA,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,2,PRIMAVERA DO LESTE,MT,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,E.T. O EXTRATERRESTRE,ESTADOS UNIDOS,5,PARANAGUÁ,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,14,MOGI DAS CRUZES,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,1,ALFENAS,MG,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,26,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,1,ALTAMIRA,PA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,7,MARABÁ,PA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,8,OSASCO,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,7,SANTA INÊS,MA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,10,UBATUBA,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,2,APARECIDA DE GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,4,ANANINDEUA,PA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,2,MANAUS,AM,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,2,SÃO GONÇALO,RJ,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,2,BELÉM,PA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,2,FORTALEZA,CE,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,2,SUMARÉ,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,26,BELÉM,PA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,9,MANAUS,AM,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,12,FORTALEZA,CE,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,25,FORTALEZA,CE,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,17,BELÉM,PA,WARNER BROS. (SOUTH) INC.
12/09/2020,O ROUBO DO SÉCULO,ARGENTINA,4,MANAUS,AM,WARNER BROS. (SOUTH) INC.
12/09/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,29,PORTO ALEGRE,RS,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,10,APARECIDA DE GOIÂNIA,GO,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,10,BRASÍLIA,DF,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,2,VALPARAÍSO DE GOIÁS,GO,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,15,VÁRZEA GRANDE,MT,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,4,MANAUS,AM,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,1,SÃO GONÇALO,RJ,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,10,MANAUS,AM,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,6,FORTALEZA,CE,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,10,SUMARÉ,SP,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,17,BELÉM,PA,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,14,MANAUS,AM,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,17,MANAUS,AM,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,4,BELÉM,PA,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,17,FORTALEZA,CE,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,32,FORTALEZA,CE,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,12,BELÉM,PA,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,2,MANAUS,AM,CINECOLOR DO BRASIL LTDA
12/09/2020,FUGA DE PRETÓRIA,ÁFRICA DO SUL,22,FORTALEZA,CE,CINECOLOR DO BRASIL LTDA
12/09/2020,CORRA!,ESTADOS UNIDOS,1,EUSÉBIO,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,CORRA!,ESTADOS UNIDOS,2,ITAPECERICA DA SERRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,CORRA!,ESTADOS UNIDOS,2,ITAPETININGA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,13,FORTALEZA,CE,WMIX DISTRIBUIDORA LTDA.
12/09/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,28,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
12/09/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,35,MANAUS,AM,WMIX DISTRIBUIDORA LTDA.
12/09/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,40,PORTO ALEGRE,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,DIVERTIDA MENTE,ESTADOS UNIDOS,6,MOGI DAS CRUZES,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,DIVERTIDA MENTE,ESTADOS UNIDOS,5,CASCAVEL,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,DIVERTIDA MENTE,ESTADOS UNIDOS,1,EUSÉBIO,CE,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,DIVERTIDA MENTE,ESTADOS UNIDOS,6,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,DIVERTIDA MENTE,ESTADOS UNIDOS,2,PARANAGUÁ,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,TUBARÃO,ESTADOS UNIDOS,4,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,TUBARÃO,ESTADOS UNIDOS,5,FORTALEZA,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,CORINGA,CANADÁ,8,SANTA INÊS,MA,WARNER BROS. (SOUTH) INC.
12/09/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,42,MANAUS,AM,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/09/2020,JURASSIC WORLD - REINO AMEAÇADO,ESTADOS UNIDOS,31,MANAUS,AM,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,7,SOCORRO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,2,CASCAVEL,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,4,FORTALEZA,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,13,ANANINDEUA,PA,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,4,EUSÉBIO,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,2,ITAPECERICA DA SERRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,2,ITAPETININGA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,5,MARANGUAPE,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,2,PINDAMONHANGABA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,14,FORTALEZA,CE,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MINIONS,ESTADOS UNIDOS,9,PARANAGUÁ,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/09/2020,MÃE!,ESTADOS UNIDOS,18,GOIÂNIA,GO,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/09/2020,TRUQUE DE MESTRE 2,ESTADOS UNIDOS,9,VITÓRIA,ES,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,6,APARECIDA DE GOIÂNIA,GO,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,4,VÁRZEA GRANDE,MT,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,CEMITÉRIO MALDITO,ESTADOS UNIDOS,20,SÃO PAULO,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/09/2020,CEMITÉRIO MALDITO,ESTADOS UNIDOS,7,OSASCO,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
12/09/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,2,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
12/09/2020,QUEEN - BOHEMIAN RHAPSODY,ESTADOS UNIDOS,9,SOCORRO,SP,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,37,MOGI DAS CRUZES,SP,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,4,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,9,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,4,MARACANAÚ,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,3,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,46,SANTA INÊS,MA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,9,BARRA DO GARÇAS,MT,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,14,SANTARÉM,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,14,SORRISO,MT,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,39,IMPERATRIZ,MA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,73,LENÇÓIS PAULISTA,SP,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,4,MEDIANEIRA,PR,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,16,TANGARÁ DA SERRA,MT,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,18,APARECIDA DE GOIÂNIA,GO,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,17,BRASÍLIA,DF,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,32,VALPARAÍSO DE GOIÁS,GO,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,35,VÁRZEA GRANDE,MT,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,75,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,71,ANANINDEUA,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,104,SANTARÉM,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,29,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,66,SÃO GONÇALO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,95,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,5,AÇAILÂNDIA,MA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,26,TUCURUÍ,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,40,BELÉM,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,10,BELÉM,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,23,MARABÁ,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,9,CAUCAIA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,8,BRASÍLIA,DF,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,60,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,95,BELÉM,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,14,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,53,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,32,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,16,MANAUS,AM,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,31,BELÉM,PA,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,16,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
12/09/2020,A MALDIÇÃO DO ESPELHO,RÚSSIA,65,FORTALEZA,CE,SM DISTRIBUIDORA DE FILMES LTDA
