DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,4,VITÓRIA DA CONQUISTA,BA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,1,FOZ DO IGUAÇU,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,SANTO ANTÔNIO DE JESUS,BA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,10,TERESINA,PI,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,7,TERESINA,PI,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,35,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,20,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,114,SÃO JOÃO DE MERITI,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,83,NOVA IGUAÇU,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,16,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,14,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,1,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,12,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,PATOS DE MINAS,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,90,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,7,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,3,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/04/2021,NOMADLAND,ESTADOS UNIDOS,40,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,8,TERESINA,PI,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,5,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,14,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,25,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,5,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,13,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,26,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,5,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,5,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,2,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,NOMADLAND,ESTADOS UNIDOS,4,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,5,SOMBRIO,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,22,FOZ DO IGUAÇU,PR,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,2,RESENDE,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,4,BRUSQUE,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,4,INDAIAL,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,4,JOAÇABA,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,2,PORTO BELO,SC,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,6,ALAGOINHAS,BA,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,3,TERESINA,PI,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,9,TERESINA,PI,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,31,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,16,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,21,SÃO JOÃO DE MERITI,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,19,NOVA IGUAÇU,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,27,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,31,NOVA IGUAÇU,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,46,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,12,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,5,VITÓRIA DA CONQUISTA,BA,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,13,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,8,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,2,PATOS DE MINAS,MG,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,18,BRASÍLIA,DF,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,2,GUAXUPÉ,MG,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,12,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,2,PRIMAVERA DO LESTE,MT,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,9,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,RAYA E O ÚLTIMO DRAGÃO,ESTADOS UNIDOS,6,RIO DE JANEIRO,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,SCOOBY - O FILME,ESTADOS UNIDOS,2,JARAGUÁ DO SUL,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,SCOOBY - O FILME,ESTADOS UNIDOS,92,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,ESTRANHO PASSSAGEIRO - SPUTNIK,RÚSSIA,7,BOA VISTA,RR,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
15/04/2021,O PROTOCOLO AUSCHWITZ,ESLOVÁQUIA,2,RIO DE JANEIRO,RJ,A2 DISTRIBUIDORA DE FILMES LTDA EPP
15/04/2021,É DOCE!,ALEMANHA,3,BOA VISTA,RR,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
15/04/2021,É DOCE!,ALEMANHA,6,BOA VISTA,RR,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
15/04/2021,O MENSAGEIRO DO ÚLTIMO DIA,ESTADOS UNIDOS,2,SANTA INÊS,MA,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,O MENSAGEIRO DO ÚLTIMO DIA,ESTADOS UNIDOS,11,NOVA IGUAÇU,RJ,THE WALT DISNEY COMPANY (BRASIL) LTDA.
15/04/2021,THE FATHER,INGLATERRA,1,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,2,BRASÍLIA,DF,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,22,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,20,BRASÍLIA,DF,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,546,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,312,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,19,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,166,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,29,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,18,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,3,FLORIANÓPOLIS,SC,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,3,BOA VISTA,RR,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,135,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,2,CAMPO GRANDE,MS,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,107,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,99,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,3,BRASÍLIA,DF,ANTONIO FERNANDES FILMES LTDA
15/04/2021,THE FATHER,INGLATERRA,3,RIO DE JANEIRO,RJ,ANTONIO FERNANDES FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,2,BLUMENAU,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,8,CHAPECÓ,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,4,PALHOÇA,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,5,SÃO JOSÉ,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,6,ITAJAÍ,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,3,JARAGUÁ DO SUL,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,3,OLIVEIRA,MG,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,3,VITÓRIA DA CONQUISTA,BA,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,10,SOMBRIO,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,1,RESENDE,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,7,BRUSQUE,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,4,INDAIAL,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,6,JOAÇABA,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,7,SÃO BENTO DO SUL,SC,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,27,TERESINA,PI,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,8,BRASÍLIA,DF,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,111,SÃO JOÃO DE MERITI,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,142,NOVA IGUAÇU,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,64,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,230,NOVA IGUAÇU,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,22,BRASÍLIA,DF,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,20,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,7,BRASÍLIA,DF,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,4,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,8,FEIRA DE SANTANA,BA,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,15,BOA VISTA,RR,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,20,BRASÍLIA,DF,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,138,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,8,CAMPO GRANDE,MS,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,9,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,A VIÚVA DAS SOMBRAS,RÚSSIA,6,RIO DE JANEIRO,RJ,SM DISTRIBUIDORA DE FILMES LTDA
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,6,BLUMENAU,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,2,CHAPECÓ,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,3,PALHOÇA,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,4,ARARANGUÁ,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,3,SÃO JOSÉ,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,2,ITAJAÍ,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,1,JARAGUÁ DO SUL,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,3,FOZ DO IGUAÇU,PR,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,2,RESENDE,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,54,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,2,SÃO BENTO DO SUL,SC,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,20,TERESINA,PI,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,2,TERESINA,PI,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,28,NOVA IGUAÇU,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,100,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,60,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,1,VITÓRIA DA CONQUISTA,BA,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,15,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,3,PATOS DE MINAS,MG,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,9,BOA VISTA,RR,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,5,GUAXUPÉ,MG,WARNER BROS. (SOUTH) INC.
15/04/2021,TOM & JERRY - O FILME,ESTADOS UNIDOS,88,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,MULHER-MARAVILHA 1984,CANADÁ,11,TERESINA,PI,WARNER BROS. (SOUTH) INC.
15/04/2021,MULHER-MARAVILHA 1984,CANADÁ,10,TERESINA,PI,WARNER BROS. (SOUTH) INC.
15/04/2021,MULHER-MARAVILHA 1984,CANADÁ,7,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,MULHER-MARAVILHA 1984,CANADÁ,3,BOA VISTA,RR,WARNER BROS. (SOUTH) INC.
15/04/2021,MULHER-MARAVILHA 1984,CANADÁ,10,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
15/04/2021,MULHER-MARAVILHA 1984,CANADÁ,3,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
16/04/2021,DRUK - MAIS UMA RODADA,DINAMARCA,3,RIO DE JANEIRO,RJ,VITRINE FILMES LTDA
16/04/2021,DRUK - MAIS UMA RODADA,DINAMARCA,8,FOZ DO IGUAÇU,PR,VITRINE FILMES LTDA
16/04/2021,DRUK - MAIS UMA RODADA,DINAMARCA,3,RIO DE JANEIRO,RJ,VITRINE FILMES LTDA
16/04/2021,DRUK - MAIS UMA RODADA,DINAMARCA,9,RIO DE JANEIRO,RJ,VITRINE FILMES LTDA
16/04/2021,DRUK - MAIS UMA RODADA,DINAMARCA,4,FLORIANÓPOLIS,SC,VITRINE FILMES LTDA
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,11,BRUSQUE,SC,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,3,INDAIAL,SC,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,2,BRUSQUE,SC,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,3,PORTO BELO,SC,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,10,SÃO BENTO DO SUL,SC,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,11,SANTA INÊS,MA,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,2,FRAIBURGO,SC,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,SEM SAÍDA,ESTADOS UNIDOS,15,BRASÍLIA,DF,PLAYARTE PICTURES ENTRETENIMENTOS LTDA.
16/04/2021,LEGADO EXPLOSIVO,ESTADOS UNIDOS,20,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
16/04/2021,LEGADO EXPLOSIVO,ESTADOS UNIDOS,100,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
16/04/2021,LEGADO EXPLOSIVO,ESTADOS UNIDOS,24,NOVA IGUAÇU,RJ,WMIX DISTRIBUIDORA LTDA.
16/04/2021,LEGADO EXPLOSIVO,ESTADOS UNIDOS,76,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,2,SÃO JOSÉ,SC,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,1,ITAJAÍ,SC,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,1,CHAPECÓ,SC,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,5,JARAGUÁ DO SUL,SC,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,3,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,4,FOZ DO IGUAÇU,PR,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,2,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,2,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
16/04/2021,JUDAS E O MESSIAS NEGRO,ESTADOS UNIDOS,11,RIO DE JANEIRO,RJ,WARNER BROS. (SOUTH) INC.
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,5,PALHOÇA,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,7,SÃO JOSÉ,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,4,JARAGUÁ DO SUL,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,VITÓRIA DA CONQUISTA,BA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,SOMBRIO,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,5,FOZ DO IGUAÇU,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,BRUSQUE,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,INDAIAL,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,2,PORTO BELO,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,45,PORTO UNIÃO,SC,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,8,SANTO ANTÔNIO DE JESUS,BA,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,6,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,56,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,12,SÃO JOÃO DE MERITI,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,101,SÃO JOÃO DE MERITI,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,17,NOVA IGUAÇU,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,19,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,151,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,3,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/04/2021,MONSTER HUNTER,ESTADOS UNIDOS,15,RIO DE JANEIRO,RJ,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
