DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
08/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,19,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
08/07/2020,EU SÓ POSSO IMAGINAR,ESTADOS UNIDOS,26,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/07/2020,CORINGA,CANADÁ,6,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
08/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,29,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
08/07/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,7,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/07/2020,BATMAN LEGO - O FILME: SUPER HEROIS SE UNEM,ESTADOS UNIDOS,20,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
08/07/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
08/07/2020,PARASITA,CORÉIA DO SUL,28,RIO DE JANEIRO,RJ,RJ DISTRIBUIDORA DE FILMES LTDA
08/07/2020,PARASITA,CORÉIA DO SUL,28,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
08/07/2020,PARASITA,CORÉIA DO SUL,31,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
08/07/2020,SHAZAM!,ESTADOS UNIDOS,109,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
08/07/2020,SONIC - O FILME,CANADÁ,8,TUBARÃO,SC,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
08/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,27,GOIÂNIA,GO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
08/07/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,57,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
08/07/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,31,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
08/07/2020,THE QUEEN'S CORGI,BÉLGICA,8,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
08/07/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,4,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
08/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,80,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
08/07/2020,YESTERDAY,REINO UNIDO,143,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,36,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
09/07/2020,AQUAMAN,ESTADOS UNIDOS,6,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
09/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,240,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,119,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
09/07/2020,A HORA DA SUA MORTE,HOLANDA,197,PRAIA GRANDE,SP,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
09/07/2020,HARRY POTTER E A CÂMARA SECRETA,ESTADOS UNIDOS,79,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
09/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,120,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,18,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,6,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
09/07/2020,IT: A COISA,ESTADOS UNIDOS,7,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
09/07/2020,CORINGA,CANADÁ,7,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
09/07/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,3,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/07/2020,OS OLHOS DE CABUL,FRANÇA,6,MACEIÓ,AL,VITRINE FILMES LTDA
09/07/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
09/07/2020,A POSSESSÃO DE MARY,ESTADOS UNIDOS,8,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/07/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,467,SÃO PAULO,SP,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
09/07/2020,PARASITA,CORÉIA DO SUL,6,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
09/07/2020,PARASITA,CORÉIA DO SUL,34,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
09/07/2020,POWER RANGERS,ESTADOS UNIDOS,1,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/07/2020,SHAZAM!,ESTADOS UNIDOS,35,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
09/07/2020,SHAZAM!,ESTADOS UNIDOS,4,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
09/07/2020,PÉPEQUENO,ESTADOS UNIDOS,5,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
09/07/2020,SONIC - O FILME,CANADÁ,4,TUBARÃO,SC,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
09/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,8,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,5,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/07/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,5,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
09/07/2020,A BATALHA DAS CORRENTES,ESTADOS UNIDOS,64,SÃO PAULO,SP,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
09/07/2020,A MALDIÇÃO DA CHORONA,ESTADOS UNIDOS,54,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
09/07/2020,JOGOS VORAZES: A ESPERANÇA - O FINAL,ESTADOS UNIDOS,3,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
09/07/2020,UGLYDOLLS,CHINA,136,SÃO PAULO,SP,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
09/07/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,23,BELO HORIZONTE,MG,SM DISTRIBUIDORA DE FILMES LTDA
10/07/2020,1917,ESTADOS UNIDOS,53,SÃO CARLOS,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,95,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
10/07/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,179,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,ABOMINÁVEL,CHINA,8,LENÇÓIS PAULISTA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,ABOMINÁVEL,CHINA,29,SÃO CARLOS,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,1,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,AQUAMAN,ESTADOS UNIDOS,156,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,AQUAMAN,ESTADOS UNIDOS,9,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
10/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,58,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
10/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,183,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
10/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,5,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
10/07/2020,BLOODSHOT,ESTADOS UNIDOS,17,LENÇÓIS PAULISTA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/07/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,18,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,237,SÃO PAULO,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
10/07/2020,TED BUNDY - A IRRESISTÍVEL FACE DO MAL,ESTADOS UNIDOS,24,SÃO BERNARDO DO CAMPO,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/07/2020,HARRY POTTER E O PRISIONEIRO DE AZKABAN,ESTADOS UNIDOS,110,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
10/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,150,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,23,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,9,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,EU SÓ POSSO IMAGINAR,ESTADOS UNIDOS,3,IBITINGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/07/2020,IT: A COISA,ESTADOS UNIDOS,4,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
10/07/2020,IT: A COISA,ESTADOS UNIDOS,8,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,CORINGA,CANADÁ,4,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,CORINGA,CANADÁ,7,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
10/07/2020,CORINGA,CANADÁ,58,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,78,SÃO BERNARDO DO CAMPO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,8,CAMPO MOURÃO,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/07/2020,OS OLHOS DE CABUL,FRANÇA,14,MACEIÓ,AL,VITRINE FILMES LTDA
10/07/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,A POSSESSÃO DE MARY,ESTADOS UNIDOS,22,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
10/07/2020,PARASITA,CORÉIA DO SUL,2,RIO DE JANEIRO,RJ,RJ DISTRIBUIDORA DE FILMES LTDA
10/07/2020,PARASITA,CORÉIA DO SUL,2,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
10/07/2020,PARASITA,CORÉIA DO SUL,79,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
10/07/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,10,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
10/07/2020,SHAZAM!,ESTADOS UNIDOS,21,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
10/07/2020,PÉPEQUENO,ESTADOS UNIDOS,5,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,8,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,10,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/07/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,38,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
10/07/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,2,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
10/07/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,15,LIMEIRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,12,PASSO FUNDO,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
10/07/2020,A FREIRA,ESTADOS UNIDOS,12,LIMEIRA,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,A FREIRA,ESTADOS UNIDOS,7,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
10/07/2020,THE QUEEN'S CORGI,BÉLGICA,6,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
10/07/2020,O SOL TAMBÉM É UMA ESTRELA,ESTADOS UNIDOS,10,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
10/07/2020,A MALDIÇÃO DA CASA WINCHESTER,AUSTRÁLIA,4,IBITINGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,100,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
11/07/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,6,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,ABOMINÁVEL,CHINA,26,LIMEIRA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,ABOMINÁVEL,CHINA,18,LENÇÓIS PAULISTA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,36,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
11/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,11,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,66,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,ANNABELLE 2: A CRIAÇÃO DO MAL,ESTADOS UNIDOS,3,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,AQUAMAN,ESTADOS UNIDOS,324,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,AQUAMAN,ESTADOS UNIDOS,10,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
11/07/2020,AQUAMAN,ESTADOS UNIDOS,24,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,10,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
11/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,295,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
11/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,6,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
11/07/2020,BLOODSHOT,ESTADOS UNIDOS,28,LENÇÓIS PAULISTA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,AS PANTERAS,ESTADOS UNIDOS,4,URUGUAIANA,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,VINGANÇA A SANGUE-FRIO,ESTADOS UNIDOS,45,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/07/2020,ELTON JOHN - BECOMING ROCKETMAN,REINO UNIDO,52,NOVA LIMA,MG,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
11/07/2020,A CINCO PASSOS DE VOCÊ,ESTADOS UNIDOS,3,IBITINGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,9,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
11/07/2020,HARRY POTTER E O CÁLICE DE FOGO,ESTADOS UNIDOS,129,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
11/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,277,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,61,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,8,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,IT: A COISA,ESTADOS UNIDOS,18,LIMEIRA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,IT: A COISA,ESTADOS UNIDOS,6,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
11/07/2020,IT: A COISA,ESTADOS UNIDOS,36,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,IT - CAPÍTULO DOIS,ESTADOS UNIDOS,368,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,IT - CAPÍTULO DOIS,ESTADOS UNIDOS,19,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
11/07/2020,CORINGA,CANADÁ,215,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,CORINGA,CANADÁ,80,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
11/07/2020,CORINGA,CANADÁ,8,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
11/07/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,85,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,UMA SEGUNDA CHANCE PARA AMAR,ESTADOS UNIDOS,9,CAMPO MOURÃO,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,OS OLHOS DE CABUL,FRANÇA,22,MACEIÓ,AL,VITRINE FILMES LTDA
11/07/2020,A POSSESSÃO DE MARY,ESTADOS UNIDOS,37,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
11/07/2020,PARASITA,CORÉIA DO SUL,10,RIO DE JANEIRO,RJ,RJ DISTRIBUIDORA DE FILMES LTDA
11/07/2020,PARASITA,CORÉIA DO SUL,52,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
11/07/2020,PARASITA,CORÉIA DO SUL,98,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
11/07/2020,SHAZAM!,ESTADOS UNIDOS,9,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
11/07/2020,PÉPEQUENO,ESTADOS UNIDOS,11,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,SONIC - O FILME,CANADÁ,435,SÃO PAULO,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
11/07/2020,SONIC - O FILME,CANADÁ,6,TUBARÃO,SC,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
11/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,144,SÃO BERNARDO DO CAMPO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,11,URUGUAIANA,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,4,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,52,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,JOVENS TITÃS EM AÇÃO! NOS CINEMAS,ESTADOS UNIDOS,53,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
11/07/2020,ANGRY BIRDS 2 - O FILME,ESTADOS UNIDOS,2,GUARAPUAVA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
11/07/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,10,PASSO FUNDO,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
11/07/2020,O REI LEÃO,ESTADOS UNIDOS,2,SANTA ROSA,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
11/07/2020,THE QUEEN'S CORGI,BÉLGICA,31,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
11/07/2020,O SOL TAMBÉM É UMA ESTRELA,ESTADOS UNIDOS,16,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
11/07/2020,YESTERDAY,REINO UNIDO,60,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,UM DIA DE CHUVA EM NOVA YORK,ESTADOS UNIDOS,110,SÃO PAULO,SP,WMIX DISTRIBUIDORA LTDA.
12/07/2020,ABOMINÁVEL,CHINA,14,LENÇÓIS PAULISTA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,ANNABELLE 3: DE VOLTA PARA CASA,ESTADOS UNIDOS,2,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,AQUAMAN,ESTADOS UNIDOS,9,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
12/07/2020,BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA,ESTADOS UNIDOS,2,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,20,LIMEIRA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,7,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
12/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,182,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
12/07/2020,A MÚSICA DA MINHA VIDA,REINO UNIDO,5,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
12/07/2020,BLOODSHOT,ESTADOS UNIDOS,9,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/07/2020,BLOODSHOT,ESTADOS UNIDOS,19,LENÇÓIS PAULISTA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/07/2020,BLOODSHOT,ESTADOS UNIDOS,34,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/07/2020,AS PANTERAS,ESTADOS UNIDOS,2,URUGUAIANA,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
12/07/2020,CINQUENTA TONS DE CINZA,ESTADOS UNIDOS,99,SÃO PAULO,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,13,RIO DE JANEIRO,RJ,WMIX DISTRIBUIDORA LTDA.
12/07/2020,HARRY POTTER E A ORDEM DA FÊNIX,ESTADOS UNIDOS,60,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
12/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,187,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,40,GOIÂNIA,GO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,6,PAULÍNIA,SP,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
12/07/2020,IT: A COISA,ESTADOS UNIDOS,30,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,IT: A COISA,ESTADOS UNIDOS,12,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,CORINGA,CANADÁ,94,SÃO BERNARDO DO CAMPO,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,CORINGA,CANADÁ,8,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
12/07/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,37,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
12/07/2020,OS OLHOS DE CABUL,FRANÇA,23,MACEIÓ,AL,VITRINE FILMES LTDA
12/07/2020,MAD MAX: ESTRADA DA FÚRIA,ESTADOS UNIDOS,97,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,A POSSESSÃO DE MARY,ESTADOS UNIDOS,22,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
12/07/2020,DOIS IRMÃOS: UMA JORNADA FANTÁSTICA,ESTADOS UNIDOS,12,SANTA ROSA,RS,THE WALT DISNEY COMPANY (BRASIL) LTDA.
12/07/2020,PARASITA,CORÉIA DO SUL,4,RIO DE JANEIRO,RJ,RJ DISTRIBUIDORA DE FILMES LTDA
12/07/2020,PARASITA,CORÉIA DO SUL,10,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
12/07/2020,PARASITA,CORÉIA DO SUL,53,SÃO PAULO,SP,RJ DISTRIBUIDORA DE FILMES LTDA
12/07/2020,POKÉMON DETETIVE PIKACHU,ESTADOS UNIDOS,29,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
12/07/2020,SHAZAM!,ESTADOS UNIDOS,11,PASSO FUNDO,RS,WARNER BROS. (SOUTH) INC.
12/07/2020,SHAZAM!,ESTADOS UNIDOS,3,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
12/07/2020,SHAZAM!,ESTADOS UNIDOS,53,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
