DATA_EXIBICAO,TITULO_BRASIL,PAIS_OBRA,PUBLICO,MUNICIPIO_SALA_COMPLEXO,UF_SALA_COMPLEXO,RAZAO_SOCIAL_DISTRIBUIDORA
14/06/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,9,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/06/2020,JOGOS MORTAIS: JIGSAW,CANADÁ,214,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
14/06/2020,CORINGA,CANADÁ,30,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
14/06/2020,CORINGA,CANADÁ,12,LENÇÓIS PAULISTA,SP,WARNER BROS. (SOUTH) INC.
14/06/2020,CORINGA,CANADÁ,82,CURITIBA,PR,WARNER BROS. (SOUTH) INC.
14/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,216,SÃO PAULO,SP,SM DISTRIBUIDORA DE FILMES LTDA
14/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,6,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
14/06/2020,UMA SEGUNDA CHANCE PARA AMAR,ESTADOS UNIDOS,12,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/06/2020,BATMAN LEGO - O FILME: SUPER HEROIS SE UNEM,ESTADOS UNIDOS,11,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
14/06/2020,ADORÁVEIS MULHERES,ESTADOS UNIDOS,212,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
14/06/2020,TERREMOTO,NORUEGA,7,VÁRZEA GRANDE,MT,ANTONIO FERNANDES FILMES LTDA
14/06/2020,PÉPEQUENO,ESTADOS UNIDOS,36,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
14/06/2020,SONIC - O FILME,CANADÁ,74,PASSO FUNDO,RS,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
14/06/2020,SONIC - O FILME,CANADÁ,16,GUARAPUAVA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
14/06/2020,SONIC - O FILME,CANADÁ,90,CURITIBA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
14/06/2020,SONIC - O FILME,CANADÁ,15,PAULÍNIA,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
14/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,254,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
14/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,6,URUGUAIANA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,7,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
14/06/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,6,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
14/06/2020,MULHER-MARAVILHA,ESTADOS UNIDOS,2,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
15/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,42,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
15/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,107,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
15/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
15/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,2,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
15/06/2020,A CINCO PASSOS DE VOCÊ,ESTADOS UNIDOS,10,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,7,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
15/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,1,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/06/2020,ADORÁVEIS MULHERES,ESTADOS UNIDOS,110,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
15/06/2020,SONIC - O FILME,CANADÁ,2,GUARAPUAVA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
15/06/2020,SONIC - O FILME,CANADÁ,3,PAULÍNIA,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
15/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,70,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
15/06/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,8,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
15/06/2020,MULHER-MARAVILHA,ESTADOS UNIDOS,3,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
16/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,185,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
16/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,5,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
16/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,4,FAZENDA RIO GRANDE,PR,WARNER BROS. (SOUTH) INC.
16/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,8,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
16/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,4,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
16/06/2020,DOLITTLE,ESTADOS UNIDOS,4,FAZENDA RIO GRANDE,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
16/06/2020,A CINCO PASSOS DE VOCÊ,ESTADOS UNIDOS,14,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
16/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,2,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
16/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,2,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
16/06/2020,BATMAN LEGO - O FILME: SUPER HEROIS SE UNEM,ESTADOS UNIDOS,7,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
16/06/2020,ADORÁVEIS MULHERES,ESTADOS UNIDOS,143,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
16/06/2020,SONIC - O FILME,CANADÁ,2,GUARAPUAVA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
16/06/2020,SONIC - O FILME,CANADÁ,4,PAULÍNIA,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
16/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,102,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
16/06/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,7,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
17/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,249,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
17/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,10,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
17/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,3,FAZENDA RIO GRANDE,PR,WARNER BROS. (SOUTH) INC.
17/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,18,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
17/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,27,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
17/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,11,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
17/06/2020,DOLITTLE,ESTADOS UNIDOS,2,FAZENDA RIO GRANDE,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/06/2020,A CINCO PASSOS DE VOCÊ,ESTADOS UNIDOS,20,PRAIA GRANDE,SP,SM DISTRIBUIDORA DE FILMES LTDA
17/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,5,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
17/06/2020,CORINGA,CANADÁ,70,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
17/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,7,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,1,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
17/06/2020,BATMAN LEGO - O FILME: SUPER HEROIS SE UNEM,ESTADOS UNIDOS,9,TUBARÃO,SC,WARNER BROS. (SOUTH) INC.
17/06/2020,ADORÁVEIS MULHERES,ESTADOS UNIDOS,203,BRASÍLIA,DF,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
17/06/2020,PARASITA,CORÉIA DO SUL,45,CURITIBA,PR,RJ DISTRIBUIDORA DE FILMES LTDA
17/06/2020,PÉPEQUENO,ESTADOS UNIDOS,22,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
17/06/2020,SONIC - O FILME,CANADÁ,4,GUARAPUAVA,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/06/2020,SONIC - O FILME,CANADÁ,8,PAULÍNIA,SP,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
17/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,142,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
17/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,7,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
17/06/2020,EXTRAORDINÁRIO,ESTADOS UNIDOS,5,ITAPETININGA,SP,SM DISTRIBUIDORA DE FILMES LTDA
18/06/2020,1917,ESTADOS UNIDOS,3,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
18/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,95,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,76,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
18/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,3,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,42,CURITIBA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,3,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,BLOODSHOT,ESTADOS UNIDOS,12,PASSO FUNDO,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,BUMBLEBEE,ESTADOS UNIDOS,107,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
18/06/2020,A HORA DA SUA MORTE,HOLANDA,110,PASSO FUNDO,RS,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
18/06/2020,ANIMAIS FANTÁSTICOS: OS CRIMES DE GRINDELWALD,ESTADOS UNIDOS,2,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
18/06/2020,IT: A COISA,ESTADOS UNIDOS,10,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,CORINGA,CANADÁ,44,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,CORINGA,CANADÁ,6,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
18/06/2020,CORINGA,CANADÁ,8,CAMPO MOURÃO,PR,WARNER BROS. (SOUTH) INC.
18/06/2020,CORINGA,CANADÁ,45,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/06/2020,CORINGA,CANADÁ,30,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,BARRETOS,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,10,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,1,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,4,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,18,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
18/06/2020,LIGA DA JUSTIÇA,ESTADOS UNIDOS,2,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,7,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
18/06/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,75,PASSO FUNDO,RS,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
18/06/2020,APRENDIZ DE ESPIÃ,ESTADOS UNIDOS,10,VÁRZEA GRANDE,MT,DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.
18/06/2020,SHAZAM!,ESTADOS UNIDOS,4,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,SHAZAM!,ESTADOS UNIDOS,5,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
18/06/2020,PÉPEQUENO,ESTADOS UNIDOS,7,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
18/06/2020,PÉPEQUENO,ESTADOS UNIDOS,31,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
18/06/2020,PÉPEQUENO,ESTADOS UNIDOS,38,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
18/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,144,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
18/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,160,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/06/2020,1917,ESTADOS UNIDOS,3,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/06/2020,1917,ESTADOS UNIDOS,78,CURITIBA,PR,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,58,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,24,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
19/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,8,FAZENDA RIO GRANDE,PR,WARNER BROS. (SOUTH) INC.
19/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,11,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,BLOODSHOT,ESTADOS UNIDOS,13,PASSO FUNDO,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,BUMBLEBEE,ESTADOS UNIDOS,184,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
19/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,18,TUBARÃO,SC,WMIX DISTRIBUIDORA LTDA.
19/06/2020,HARRY POTTER E AS RELÍQUIAS DA MORTE - PARTE 1,ESTADOS UNIDOS,4,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,IT: A COISA,ESTADOS UNIDOS,14,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,280,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,28,LIMEIRA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,10,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,153,SÃO CARLOS,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,5,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,49,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/06/2020,CORINGA,CANADÁ,40,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,24,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,265,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,21,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,3,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,2,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,17,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,24,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
19/06/2020,UMA SEGUNDA CHANCE PARA AMAR,ESTADOS UNIDOS,4,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/06/2020,ROBIN HOOD: A ORIGEM,ESTADOS UNIDOS,17,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
19/06/2020,SHAZAM!,ESTADOS UNIDOS,6,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,TERREMOTO,NORUEGA,2,VÁRZEA GRANDE,MT,ANTONIO FERNANDES FILMES LTDA
19/06/2020,PÉPEQUENO,ESTADOS UNIDOS,8,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
19/06/2020,PÉPEQUENO,ESTADOS UNIDOS,19,LENÇÓIS PAULISTA,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,PÉPEQUENO,ESTADOS UNIDOS,26,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
19/06/2020,PÉPEQUENO,ESTADOS UNIDOS,32,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
19/06/2020,SONIC - O FILME,CANADÁ,10,PRUDENTÓPOLIS,PR,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
19/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,143,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
19/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,306,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
19/06/2020,A FREIRA,ESTADOS UNIDOS,2,BARRETOS,SP,WARNER BROS. (SOUTH) INC.
19/06/2020,PETS: A VIDA SECRETA DOS BICHOS 2,ESTADOS UNIDOS,7,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/06/2020,1917,ESTADOS UNIDOS,7,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,8,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,80,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
20/06/2020,NASCE UMA ESTRELA,ESTADOS UNIDOS,97,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
20/06/2020,BAD BOYS PARA SEMPRE,ESTADOS UNIDOS,2,FAZENDA RIO GRANDE,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,4,FAZENDA RIO GRANDE,PR,WARNER BROS. (SOUTH) INC.
20/06/2020,AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA),ESTADOS UNIDOS,11,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,BLOODSHOT,ESTADOS UNIDOS,72,PASSO FUNDO,RS,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,BUMBLEBEE,ESTADOS UNIDOS,313,BRASÍLIA,DF,PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA
20/06/2020,ANIMAIS FANTÁSTICOS: OS CRIMES DE GRINDELWALD,ESTADOS UNIDOS,5,SANTA ROSA,RS,WARNER BROS. (SOUTH) INC.
20/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,2,VÁRZEA GRANDE,MT,WMIX DISTRIBUIDORA LTDA.
20/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,18,TUBARÃO,SC,WMIX DISTRIBUIDORA LTDA.
20/06/2020,MARIA E JOÃO - O CONTO DAS BRUXAS,ESTADOS UNIDOS,101,PRAIA GRANDE,SP,WMIX DISTRIBUIDORA LTDA.
20/06/2020,COMO TREINAR O SEU DRAGÃO 3,ESTADOS UNIDOS,5,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/06/2020,IT: A COISA,ESTADOS UNIDOS,139,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,IT: A COISA,ESTADOS UNIDOS,7,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,CORINGA,CANADÁ,7,BARRETOS,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,CORINGA,CANADÁ,366,SÃO PAULO,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,CORINGA,CANADÁ,14,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
20/06/2020,CORINGA,CANADÁ,49,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
20/06/2020,CORINGA,CANADÁ,34,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
20/06/2020,CORINGA,CANADÁ,40,PAULÍNIA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,9,BARRETOS,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,15,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,348,SÃO PAULO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,8,CACOAL,RO,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,74,NOVA LIMA,MG,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,JUMANJI: PROXIMA FASE,ESTADOS UNIDOS,28,PAULÍNIA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,LA LA LAND – CANTANDO ESTAÇÕES,ESTADOS UNIDOS,14,TUBARÃO,SC,SM DISTRIBUIDORA DE FILMES LTDA
20/06/2020,UMA SEGUNDA CHANCE PARA AMAR,ESTADOS UNIDOS,2,SANTA ROSA,RS,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/06/2020,RAMPAGE: DESTRUIÇÃO TOTAL,ESTADOS UNIDOS,1,IBITINGA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,SHAZAM!,ESTADOS UNIDOS,14,ITAPETININGA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,TERREMOTO,NORUEGA,7,VÁRZEA GRANDE,MT,ANTONIO FERNANDES FILMES LTDA
20/06/2020,PÉPEQUENO,ESTADOS UNIDOS,17,GUARAPUAVA,PR,WARNER BROS. (SOUTH) INC.
20/06/2020,PÉPEQUENO,ESTADOS UNIDOS,21,LENÇÓIS PAULISTA,SP,WARNER BROS. (SOUTH) INC.
20/06/2020,PÉPEQUENO,ESTADOS UNIDOS,59,GOIÂNIA,GO,WARNER BROS. (SOUTH) INC.
20/06/2020,PÉPEQUENO,ESTADOS UNIDOS,96,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
20/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,60,SÃO JOSÉ DO RIO PRETO,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,31,LIMEIRA,SP,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,HOMEM-ARANHA LONGE DE CASA,ESTADOS UNIDOS,84,CURITIBA,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,CEGONHAS - A HISTÓRIA QUE NÃO TE CONTARAM,ESTADOS UNIDOS,223,BRASÍLIA,DF,WARNER BROS. (SOUTH) INC.
20/06/2020,INVOCAÇÃO DO MAL 2,ESTADOS UNIDOS,13,CACHOEIRA DO SUL,RS,WARNER BROS. (SOUTH) INC.
20/06/2020,O GRITO,CANADÁ,24,PRUDENTÓPOLIS,PR,COLUMBIA TRISTAR FILMES DO BRASIL LTDA
20/06/2020,O HOMEM INVISÍVEL,AUSTRÁLIA,312,BRASÍLIA,DF,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
20/06/2020,UMA AVENTURA LEGO 2,AUSTRÁLIA,20,NOVA LIMA,MG,WARNER BROS. (SOUTH) INC.
20/06/2020,A FREIRA,ESTADOS UNIDOS,34,SÃO JOSÉ DO RIO PRETO,SP,WARNER BROS. (SOUTH) INC.
21/06/2020,1917,ESTADOS UNIDOS,2,CACOAL,RO,UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.
