DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
16/04/2021;THE FATHER;THE FATHER;E1900616300000;INGLATERRA;5000077;SÃO LUIZ 3;5;6000037;1991;2392;RIO DE JANEIRO;RJ;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000421;12/05/2021 17:55:43
16/04/2021;THE FATHER;THE FATHER;E1900616300000;INGLATERRA;5000150;TERRAÇO 3;12;6000037;1991;2411;BRASÍLIA;DF;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000421;12/05/2021 17:55:43
16/04/2021;THE FATHER;THE FATHER;E1900616300000;INGLATERRA;5002057;UCI - KINOPLEX NORTE SHOPPING - SALA 03;7;6000059;2612;12748;RIO DE JANEIRO;RJ;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000421;12/05/2021 17:55:43
16/04/2021;THE FATHER;THE FATHER;E1900616300000;INGLATERRA;5003764;UCI BRASIL - PARK SHOPPING - SALA 1;4;6000058;749;23929;RIO DE JANEIRO;RJ;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000421;12/05/2021 17:55:43
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5003835;ARCOPLEXCINEMAS- PARK EUROPEU V;5;6000003;24035;24053;BLUMENAU;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5003838;ARCOPLEXCINEMAS- PATIO CHAPECÓ III;3;6000003;24035;24054;CHAPECÓ;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5003864;ARCOPLEXCINEMAS- VIA CATARINA IV;17;6000003;24035;24062;PALHOÇA;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005409;ARCOPLEXCINEMAS-ARARANGUA SALA 02;4;6000003;24035;31752;ARARANGUÁ;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5003822;ARCOPLEXCINEMAS-ITAGUAÇU III;11;6000003;24035;24048;SÃO JOSÉ;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005074;ARCOPLEXCINEMAS-ITAJAÍ IV;6;6000003;24035;24049;ITAJAÍ;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005496;ARCOPLEXCINEMAS-JARAGUA DO SUL IV;3;6000003;24035;24050;JARAGUÁ DO SUL;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5002337;CENTER CINE;4;;14489;14490;OLIVEIRA;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006060;CENTERPLEX BOULEVARD 02;3;6000006;40317;40318;VITÓRIA DA CONQUISTA;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006484;CINE + ARTE SOMBRIO 01;8;6000103;44714;44715;SOMBRIO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006331;CINE GLOBO FREDERICO;7;6000010;20979;43524;FREDERICO WESTPHALEN;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5004503;CINE GRACHER ESPAÇO HAVAN 3;4;6000032;5979;26111;BRUSQUE;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006000;CINE GRACHER INDAIAL - SALA 03;11;6000032;5979;39283;INDAIAL;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006058;CINE GRACHER JOAÇABA SALA 03;2;6000032;5979;40234;JOAÇABA;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005292;CINE GRACHER PORTO UNIÃO SALA 03;7;6000032;5979;30780;PORTO UNIÃO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006112;CINE GRACHER SÃO BENTO 02;2;6000032;5979;41056;SÃO BENTO DO SUL;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5004899;CINE TEATRO GLOBO;23;6000010;20979;20980;TRÊS PASSOS;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5002745;KINOPLEX BOULEVARD 02;4;6000037;1991;16402;BRASÍLIA;DF;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5000205;KINOPLEX GRANDE RIO 2;29;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5000206;KINOPLEX GRANDE RIO 3;99;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005725;KINOPLEX IGUAÇU TOP SALA 05;30;6000037;1991;2387;NOVA IGUAÇU;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5001959;KINOPLEX NOVA AMÉRICA SALA 03;44;6000037;1991;2426;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005562;KINOPLEX NOVA IGUAÇU SALA 01;35;6000037;1991;33119;NOVA IGUAÇU;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5000166;KINOPLEX PARKSHOPPING 4;33;6000037;2364;2415;BRASÍLIA;DF;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5002197;KINOPLEX VIA PARQUE 1;72;6000037;1991;13454;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5002888;KINOPLEX WEST SHOPPING RIO 01;200;6000037;1991;17366;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5005271;MULTICINE SANTA MARIA SALA 02;4;6000045;5935;30733;BRASÍLIA;DF;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5000778;NEW YORK CITY CENTER - SALA 14;24;6000058;749;2620;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5001662;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 3;18;6000046;2869;6630;FEIRA DE SANTANA;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5006642;PLAYARTE RORAIMA GARDEN SALA 01;3;6000049;39188;47248;BOA VISTA;RR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5000154;PÁTIO BRASIL 2;32;6000037;1991;2412;BRASÍLIA;DF;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5000061;SALA KINOPLEX MADUREIRA 01;12;6000037;1991;2389;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5004810;SHOPPING BOSQUE DOS IPÊS- SALA 04;4;6000058;749;27590;CAMPO GRANDE;MS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5002051;UCI - KINOPLEX NORTE SHOPPING - SALA 02;13;6000059;2612;12748;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WIDOW;A VIÚVA DAS SOMBRAS;E2100005000000;RÚSSIA;5003756;UCI BRASIL CG - SALA 05;12;6000058;749;23929;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
16/04/2021;THE WITCHES;CONVENÇÃO DAS BRUXAS;E2000396100000;ESTADOS UNIDOS;5006642;PLAYARTE RORAIMA GARDEN SALA 01;2;6000049;39188;47248;BOA VISTA;RR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5003834;ARCOPLEXCINEMAS- PARK EUROPEU IV;11;6000003;24035;24053;BLUMENAU;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5005408;ARCOPLEXCINEMAS-ARARANGUA SALA 01;2;6000003;24035;31752;ARARANGUÁ;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5003821;ARCOPLEXCINEMAS-ITAGUAÇU II;2;6000003;24035;24048;SÃO JOSÉ;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5005074;ARCOPLEXCINEMAS-ITAJAÍ IV;3;6000003;24035;24049;ITAJAÍ;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006059;CENTERPLEX BOULEVARD 01;1;6000006;40317;40318;VITÓRIA DA CONQUISTA;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5002565;CINE CATARATAS 2;9;;15565;15566;FOZ DO IGUAÇU;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5005545;CINE COLOMBO RESENDE SALA 03;2;6000008;15833;33011;RESENDE;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;121;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006331;CINE GLOBO FREDERICO;7;6000010;20979;43524;FREDERICO WESTPHALEN;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006058;CINE GRACHER JOAÇABA SALA 03;2;6000032;5979;40234;JOAÇABA;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006083;CINE GRACHER PORTO BELO SALA 01;4;6000032;5979;40771;PORTO BELO;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006112;CINE GRACHER SÃO BENTO 02;6;6000032;5979;41056;SÃO BENTO DO SUL;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5004899;CINE TEATRO GLOBO;7;6000010;20979;20980;TRÊS PASSOS;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5005031;CINEMAIS ITUIUTABA - SALA 1;2;6000017;2892;29198;ITUIUTABA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5000056;KINOPLEX IGUAÇU TOP SALA 01 - KINOEVOLUTION;100;6000037;1991;2387;NOVA IGUAÇU;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5000057;KINOPLEX IGUAÇU TOP SALA 02;100;6000037;1991;2387;NOVA IGUAÇU;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5001962;KINOPLEX NOVA AMÉRICA SALA 06;100;6000037;1991;2426;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5002176;KINOPLEX TIJUCA SALA 01;100;6000037;11751;13416;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5002175;KINOPLEX TIJUCA SALA 02;100;6000037;11751;13416;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5002890;KINOPLEX WEST SHOPPING RIO 03;80;6000037;1991;17366;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5005270;MULTICINE SANTA MARIA SALA 01;4;6000045;5935;30733;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5003608;PATO DE MINAS 2;6;6000017;2892;22803;PATOS DE MINAS;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006644;PLAYARTE RORAIMA GARDEN SALA 03;2;6000049;39188;47248;BOA VISTA;RR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5006594;SALA 1 - CINE GLOBO CRUZ ALTA;4;6000010;20979;46090;CRUZ ALTA;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5001806;SALA CINE 14 BIS;4;;5822;6623;GUAXUPÉ;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5001930;SALA KINOPLEX LEBLON SALA 01;69;6000037;11751;11752;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5001933;SALA KINOPLEX LEBLON SALA 04;64;6000037;11751;11752;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5000078;SÃO LUIZ 4;62;6000037;1991;2392;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;ESTADOS UNIDOS;5003756;UCI BRASIL CG - SALA 05;12;6000058;749;23929;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001860;CINE GRACHER LTDA;4;6000032;5979;6687;BRUSQUE;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000770;NEW YORK CITY CENTER - SALA 06;13;6000058;749;2620;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002057;UCI - KINOPLEX NORTE SHOPPING - SALA 03;3;6000059;2612;12748;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
16/04/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003766;UCI BRASIL - SHOPPING CG - SALA 03;13;6000058;749;23929;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320000521;12/05/2021 14:57:42
17/04/2021;CHORÃO: MARGINAL ALADO;;B2000158900000;BRASIL;5002337;CENTER CINE;2;;14489;14490;OLIVEIRA;MG;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;31001478007621;26/04/2023 10:11:15
17/04/2021;DEPOIS A LOUCA SOU EU;;B2000078000000;BRASIL;5002565;CINE CATARATAS 2;18;;15565;15566;FOZ DO IGUAÇU;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
17/04/2021;DEPOIS A LOUCA SOU EU;;B2000078000000;BRASIL;5004899;CINE TEATRO GLOBO;4;6000010;20979;20980;TRÊS PASSOS;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
17/04/2021;DEPOIS A LOUCA SOU EU;;B2000078000000;BRASIL;5006594;SALA 1 - CINE GLOBO CRUZ ALTA;1;6000010;20979;46090;CRUZ ALTA;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026000721;11/05/2021 13:56:55
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5005994;CINE BARRA POINT SALA 01;9;6000083;14200;39233;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5002564;CINE CATARATAS 1;12;;15565;15566;FOZ DO IGUAÇU;PR;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5002323;CINE SANTA TERESA;3;6000083;14200;14201;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5000068;KINOPLEX RIO SUL - SALA PLATINUM 04;152;6000037;1991;2390;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5002178;KINOPLEX TIJUCA SALA 04;23;6000037;11751;13416;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5002791;MARINGA PARK SHOPPING 01;27;6000014;2379;16682;MARINGÁ;PR;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5000780;NEW YORK CITY CENTER - SALA 16;31;6000058;749;2620;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5002812;PARADIGMA CINE ARTE;21;;16817;16818;FLORIANÓPOLIS;SC;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;DRUK;DRUK - MAIS UMA RODADA;E2100078400000;DINAMARCA;5001932;SALA KINOPLEX LEBLON SALA 02;6;6000037;11751;11752;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;31046010000821;07/05/2021 17:33:23
17/04/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5004502;CINE GRACHER ESPAÇO HAVAN 2;18;6000032;5979;26111;BRUSQUE;SC;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426002721;25/04/2023 19:08:13
17/04/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5005998;CINE GRACHER INDAIAL - SALA 01;9;6000032;5979;39283;INDAIAL;SC;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426002721;25/04/2023 19:08:13
17/04/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5001862;CINE GRACHER LTDA;7;6000032;5979;6687;BRUSQUE;SC;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426002721;25/04/2023 19:08:13
17/04/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5006083;CINE GRACHER PORTO BELO SALA 01;11;6000032;5979;40771;PORTO BELO;SC;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426002721;25/04/2023 19:08:13
17/04/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5006111;CINE GRACHER SÃO BENTO 01;9;6000032;5979;41056;SÃO BENTO DO SUL;SC;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426002721;25/04/2023 19:08:13
17/04/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5006493;CINE INTER SANTA INES 01;14;6000140;44834;44835;SANTA INÊS;MA;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426002721;25/04/2023 19:08:13
